temp_id	state	age	gender	ethnicity	marital	children	education	income
6284	Kentucky	26-35	M	White/Other	Married	1	College	< 15K
6285	Kentucky	36-45	F	White/Other	Single	0	College	20K-30K
6286	Maryland	66+	F	White/Other	Married	1	High School	20K-30K
6287	Wisconsin	66+	M	White/Other	Single	0	High School	30K-40K
6288	Florida	18-25	M	White/Other	Married	1	High School	50K-75K
6289	Minnesota	56-65	F	White/Other	Married	1	College	100K-125K
6290	North Carolina	66+	F	African American	Single	0		> 125K
6291	Illinois	26-35	M	African American	Single	0	High School	50K-75K
6292	New Jersey		F	African American	Single	0		< 15K
6293	New Mexico	46-55	M	Hispanic	Married	2	College	100K-125K
6294	South Carolina	36-45	F	White/Other	Married	1	High School	50K-75K
6295	Illinois	26-35	F	Hispanic	Single	1	High School	50K-75K
6296	Florida	66+	F	White/Other	Single	3	High School	50K-75K
6297	South Carolina	26-35	F	White/Other	Married	1	College	50K-75K
6298	Indiana	66+	F	White/Other	Married	0	High School	30K-40K
6299	Massachusetts		M	White/Other	Single	0		15K-20K
6300	New York		F	African American	Single	0		50K-75K
6301	New Jersey		F	Asian	Single	0		100K-125K
6302	Mississippi	66+	F	African American	Single	1		30K-40K
6303	Vermont	66+	M	White/Other	Married	1		50K-75K
6304	Pennsylvania	66+	F	White/Other	Married	0	High School	> 125K
6305	Pennsylvania	26-35	M	White/Other	Single	0	High School	75K-100K
6306	Florida	66+	M	White/Other	Married	0	High School	100K-125K
6307	California	56-65	M	Asian	Married	0	High School	> 125K
6308	Georgia	66+	F	White/Other	Married	0	High School	50K-75K
6309	Missouri	56-65	F	White/Other	Married	0	High School	75K-100K
6310	Alabama	26-35	F	African American	Single	1	High School	< 15K
6311	Nevada	26-35	M	White/Other	Single	0	High School	< 15K
6312	Ohio	66+	M	African American	Single	0	Vocational	< 15K
6313	Ohio	46-55	M	African American	Married	1		20K-30K
6314	Texas	36-45	F	White/Other	Single	1	High School	50K-75K
6315	Tennessee			White/Other	Single	1		15K-20K
6316	Indiana	26-35	M	Hispanic	Single	0	High School	20K-30K
6317	Pennsylvania	66+	M	African American	Single	0		15K-20K
6318	Mississippi	56-65	F	White/Other	Single	0	High School	20K-30K
6319	Illinois	46-55		African American	Single	1		< 15K
6320	Pennsylvania	26-35	F	White/Other	Single	1	High School	50K-75K
6321	Wisconsin		M	White/Other	Single	0		50K-75K
6322	Kansas	36-45	F	White/Other	Single	0	Grad School	50K-75K
6323	North Carolina	66+	F	White/Other	Married	0	High School	30K-40K
6324	South Carolina	56-65	M	African American	Single	0		< 15K
6325	Maryland	56-65	F	White/Other	Married	0	Grad School	> 125K
6326	New York	26-35	M	White/Other	Single	0	High School	50K-75K
6327	Virginia		M	Asian	Single	0		20K-30K
6328	Virginia	56-65	M	White/Other	Married	0	Grad School	100K-125K
6329	Texas	26-35	M	White/Other	Married	1	College	30K-40K
6330	Washington	56-65	F	Hispanic	Married	1	Grad School	75K-100K
6331	Kentucky	56-65	M	White/Other	Married	2	High School	100K-125K
6332	North Carolina	36-45	M	White/Other	Married	2	High School	75K-100K
6333	California	56-65		Asian	Single	0		20K-30K
6334	New York	56-65	F	White/Other	Married	1		50K-75K
6335	Alabama	56-65	M	White/Other	Married	1	College	50K-75K
6336	California			White/Other	Single	1		40K-50K
6337	Utah	36-45	F	African American	Single	0	College	100K-125K
6338	Pennsylvania		M	White/Other	Married	0		50K-75K
6339	Texas	46-55	F	Hispanic	Single	0		50K-75K
6340	California	66+	F	White/Other	Married	0	High School	> 125K
6341	Florida	36-45	M	Hispanic	Married	1		20K-30K
6342	New York		M	White/Other	Single	0		75K-100K
6343	Virginia	36-45	M	White/Other	Married	3	High School	30K-40K
6344	California	26-35	F	Asian	Married	0	High School	75K-100K
6345	Wisconsin	26-35	M	African American	Single	0		< 15K
6346	Georgia		M	African American	Single	0		50K-75K
6347	New York		F	Asian	Single	0	College	50K-75K
6348	Ohio	36-45	F	White/Other	Single	0	College	< 15K
6349	Pennsylvania	46-55	M	White/Other	Married	2	Grad School	> 125K
6350	Michigan	56-65	M	White/Other	Married	0	High School	40K-50K
6351	Illinois	26-35	M	White/Other	Single	0		> 125K
6352	Connecticut		M	White/Other	Married	1		> 125K
6353	California	26-35	F	Hispanic	Married	1	High School	20K-30K
6354	California	66+	F	Hispanic	Married	0	College	40K-50K
6355	Florida	26-35	F	White/Other	Single	1	High School	20K-30K
6356	Washington	66+	F	White/Other	Married	0	College	75K-100K
6357	Wisconsin	66+	F	White/Other	Married	0	College	> 125K
6358	Illinois	46-55	M	White/Other	Married	0	College	75K-100K
6359	Florida	18-25	F	Hispanic	Single	1	High School	< 15K
6360	New Jersey	66+	F	African American	Single	1	Grad School	< 15K
6361	Virginia	18-25	F	White/Other	Married	1	High School	> 125K
6362	Connecticut	56-65	F	White/Other	Married	1	College	> 125K
6363	District of Columbia	46-55	F	African American	Single	0		75K-100K
6364	Washington			White/Other	Single	0		75K-100K
6365	Washington	66+	F	White/Other	Married	0	Grad School	100K-125K
6366	New Jersey	66+	F	White/Other	Married	2	College	30K-40K
6367	Hawaii	46-55	F	African American	Single	0		100K-125K
6368	Texas	46-55	F	African American	Single	1		15K-20K
6369	Kentucky	46-55	F	White/Other	Married	2	College	100K-125K
6370	Pennsylvania	46-55	F	White/Other	Single	1		50K-75K
6371	Texas		F	White/Other	Single	1		50K-75K
6372	North Carolina	46-55	M	White/Other	Single	1	College	50K-75K
6373	Massachusetts	56-65	F	White/Other	Single	0	Grad School	15K-20K
6374	Alabama	56-65	M	White/Other	Single	0	High School	< 15K
6375	New Mexico	66+	F	Hispanic	Married	0	College	30K-40K
6376	Florida	66+	F	White/Other	Married	0	College	100K-125K
6377	Tennessee			White/Other	Married	0		> 125K
6378	Virginia		M	White/Other	Single	0		50K-75K
6379	Minnesota	66+	F	White/Other	Married	0	College	30K-40K
6380	Virginia		M	African American	Married	0		40K-50K
6381	Illinois	18-25	F	White/Other	Married	1	College	20K-30K
6382	New York		F	White/Other	Married	1		> 125K
6383	New York	56-65	F	White/Other	Married	1	High School	> 125K
6384	South Carolina	66+	M	African American	Single	0	College	> 125K
6385	Illinois	46-55	F	African American	Single	1	College	40K-50K
6386	Connecticut	46-55	M	White/Other	Single	0	College	75K-100K
6387	Louisiana			White/Other	Single	1		40K-50K
6388	Arizona	66+	M	White/Other	Single	0	High School	100K-125K
6389	Missouri				Single	0		20K-30K
6390	Oregon	46-55	F	White/Other	Married	1	Grad School	20K-30K
6391	Delaware	46-55	M	Asian	Married	1		> 125K
6392	Kansas	66+	M	White/Other	Single	0	High School	20K-30K
6393	New Jersey	46-55	M	Asian	Married	1	College	> 125K
6394	California	66+		African American	Single	0		< 15K
6395	Minnesota	36-45	M	White/Other	Single	0	High School	30K-40K
6396	Pennsylvania	56-65	F	White/Other	Married	0	High School	> 125K
6397	New Hampshire	46-55	M	White/Other	Married	0	College	> 125K
6398	Maine	66+	M	White/Other	Single	0	Grad School	15K-20K
6399	Texas	56-65	M	Hispanic	Married	1	High School	50K-75K
6400	Colorado	56-65	M	White/Other	Married	1	High School	> 125K
6401	Hawaii	56-65	M	Asian	Single	3	High School	> 125K
6402	California	26-35	M	Hispanic	Single	1	High School	30K-40K
6403	Virginia	66+	F	African American	Married	0	High School	50K-75K
6404	Illinois	66+	F	White/Other	Married	0	High School	100K-125K
6405	Florida	56-65	F	White/Other	Single	0		50K-75K
6406	Florida	36-45	F	Hispanic	Single	1	High School	75K-100K
6407	New Jersey	46-55	F	Hispanic	Single	2	High School	15K-20K
6408	Florida	66+	F	Hispanic	Single	0	College	> 125K
6409	Georgia	66+	F	White/Other	Married	0	High School	50K-75K
6410	Pennsylvania	26-35	M	White/Other	Single	0	High School	> 125K
6411	Florida	56-65	F	Hispanic	Married	1	College	75K-100K
6412	California	66+	F	White/Other	Married	0		50K-75K
6413	New Jersey	56-65	F	White/Other	Single	0		40K-50K
6414	California	26-35	M	White/Other	Single	0	High School	20K-30K
6415	Michigan	26-35	M	White/Other	Single	0	High School	> 125K
6416	Ohio	66+	F	White/Other	Married	0	High School	40K-50K
6417	New York		F	Hispanic	Married	0		20K-30K
6418	New York	46-55	M	White/Other	Married	2	High School	30K-40K
6419	Illinois	66+	M	White/Other	Married	0	High School	15K-20K
6420	North Carolina	66+	M	White/Other	Married	0	High School	50K-75K
6421	Georgia	46-55	F	White/Other	Married	1	College	30K-40K
6422	Ohio	46-55	M	White/Other	Married	2	High School	50K-75K
6423	Florida	56-65	M	White/Other	Single	0		30K-40K
6424	Alabama	18-25	F	White/Other	Married	0	High School	75K-100K
6425	Illinois	36-45	M	White/Other	Single	0	College	15K-20K
6426	Washington	56-65	F	White/Other	Married	1		40K-50K
6427	Massachusetts			Hispanic	Single	0		< 15K
6428	Missouri	66+	M	White/Other	Married	0	High School	40K-50K
6429	Tennessee	36-45	F	White/Other	Married	0		40K-50K
6430	Oklahoma	66+	F	White/Other	Single	0	Grad School	50K-75K
6431	Maryland	18-25	M	Hispanic	Married	0	High School	> 125K
6432	Virginia	66+	F	White/Other	Married	1		50K-75K
6433	New York	66+	M	White/Other	Single	1		20K-30K
6434	Missouri	18-25	F	White/Other	Single	0	High School	50K-75K
6435	Ohio	66+	F	White/Other	Married	0	High School	20K-30K
6436	Texas	56-65	F	White/Other	Married	1	College	> 125K
6437	Rhode Island	26-35	F	White/Other	Single	0	High School	75K-100K
6438	Wisconsin	26-35	F	White/Other	Single	0	High School	20K-30K
6439	Georgia	36-45	F	White/Other	Single	2	High School	75K-100K
6440	Utah	36-45	F	White/Other	Married	0	College	> 125K
6441	New York	66+	M	White/Other	Single	0		30K-40K
6442	Florida	56-65	M	White/Other	Married	1		> 125K
6443	Oklahoma	56-65	F	White/Other	Married	0	High School	75K-100K
6444	Alabama	36-45	F	White/Other	Married	4	College	50K-75K
6445	Oregon	56-65	M	White/Other	Married	0	College	100K-125K
6446	Florida	26-35	F	African American	Single	0	High School	20K-30K
6447	New York	26-35	F	White/Other	Married	2	College	50K-75K
6448	Colorado			White/Other	Single	0		> 125K
6449	Ohio	26-35		African American	Single	0		< 15K
6450	Virginia	66+	M	White/Other	Single	0		20K-30K
6451	California	46-55	F	White/Other	Married	1		50K-75K
6452	California		F	African American	Single	0		40K-50K
6453	Ohio	18-25	F	White/Other	Married	3	High School	> 125K
6454	Ohio	66+	M	White/Other	Married	0	High School	75K-100K
6455	Oklahoma	66+	M	White/Other	Married	1	Grad School	75K-100K
6456	Wisconsin	56-65	M	White/Other	Married	0	College	100K-125K
6457	Pennsylvania	66+	M	White/Other	Single	0	Grad School	50K-75K
6458	California	66+	F	White/Other	Single	1	College	< 15K
6459	Alabama	66+	F	White/Other	Single	0	College	< 15K
6460	New York	56-65	F	African American	Married	0	Grad School	100K-125K
6461	West Virginia		F	White/Other	Single	0		30K-40K
6462	California	26-35	F	White/Other	Single	0	High School	40K-50K
6463	Pennsylvania	46-55	F	Hispanic	Married	3	College	40K-50K
6464	Oregon	56-65	M	White/Other	Single	0	College	< 15K
6465	Mississippi		F	African American	Single	0		< 15K
6466	Florida	66+	M	White/Other	Married	1	College	75K-100K
6467	North Carolina		M	White/Other	Single	0		20K-30K
6468	North Carolina	36-45	M	White/Other	Married	1	High School	75K-100K
6469	Utah	66+	F	White/Other	Married	1	College	50K-75K
6470	Iowa		F	White/Other	Married	1		50K-75K
6471	Ohio	36-45	F	White/Other	Single	1	College	50K-75K
6472	Iowa	18-25	F	White/Other	Single	0	College	15K-20K
6473	California	26-35	F	White/Other	Single	0	High School	15K-20K
6474	Idaho	26-35	F	White/Other	Married	1	College	75K-100K
6475	Texas	36-45	F	White/Other	Married	0	High School	15K-20K
6476	New York	56-65	M	White/Other	Single	0	College	100K-125K
6477	Virginia			White/Other	Married	1		> 125K
6478	New Jersey	66+	M	White/Other	Married	0	High School	100K-125K
6479	Illinois	56-65	F	White/Other	Married	1	College	> 125K
6480	Oregon	66+	M	White/Other	Married	0	High School	< 15K
6481	Kentucky	46-55	M	White/Other	Married	0	High School	20K-30K
6482	Michigan	66+	F	White/Other	Married	0	Grad School	40K-50K
6483	Delaware	26-35	F	White/Other	Single	1	High School	< 15K
6484	Alabama	18-25	F	White/Other	Married	2	College	50K-75K
6485	Maryland	26-35	F	White/Other	Married	2	Grad School	100K-125K
6486	Pennsylvania			White/Other	Single	0		> 125K
6487	Tennessee	66+	F	White/Other	Married	0	High School	75K-100K
6488	Virginia	18-25	M	White/Other	Single	1	College	40K-50K
6489	Virginia	56-65	F	White/Other	Married	0	College	50K-75K
6490	District of Columbia	56-65	M	African American	Married	1	College	20K-30K
6491	New Jersey	66+	M	White/Other	Married	1	Grad School	> 125K
6492	Oregon	66+	M	White/Other	Single	0	College	40K-50K
6493	Iowa	66+	F	White/Other	Single	0		15K-20K
6494	Minnesota	66+	M	White/Other	Single	0	College	40K-50K
6495	Georgia	46-55	F	White/Other	Married	2	High School	30K-40K
6496	Wisconsin	66+	M	White/Other	Married	1	College	75K-100K
6497	California	36-45	M	White/Other	Married	0	College	50K-75K
6498	Michigan	56-65	M	White/Other	Married	1	Grad School	40K-50K
6499	New York	56-65	F	White/Other	Single	1	Grad School	100K-125K
6500	Arizona	36-45	M	White/Other	Single	0		> 125K
6501	Pennsylvania	66+	M	White/Other	Married	0	College	20K-30K
6502	Minnesota	66+	F	White/Other	Single	0	Grad School	75K-100K
6503	New York	66+	F	White/Other	Married	0	High School	75K-100K
6504	New York	26-35	F	White/Other	Single	0	High School	75K-100K
6505	North Carolina			White/Other	Single	1		< 15K
6506	Texas	66+	M	Hispanic	Married	0	College	15K-20K
6507	Arkansas	46-55	M	White/Other	Married	0	High School	30K-40K
6508	Alabama	56-65	F	White/Other	Married	1		40K-50K
6509	Texas	36-45	M	African American	Married	1	Grad School	< 15K
6510	Maryland	66+	M	White/Other	Married	1		75K-100K
6511	Michigan	46-55	M	White/Other	Married	3	College	50K-75K
6512	California	26-35	F	White/Other	Single	0	High School	> 125K
6513	California	36-45	M	White/Other	Single	0	High School	50K-75K
6514	Maryland		M	African American	Single	1	High School	40K-50K
6515	North Dakota	56-65	F	White/Other	Married	0	Grad School	> 125K
6516	Iowa	56-65	M	White/Other	Married	0		30K-40K
6517	Michigan	36-45	M	White/Other	Married	1	High School	50K-75K
6518	Texas	56-65	M	White/Other	Married	2	College	> 125K
6519	North Dakota	46-55	F	White/Other	Married	2	College	> 125K
6520	Florida	56-65	F	Hispanic	Married	0	College	40K-50K
6521	California	26-35	M	White/Other	Married	0		50K-75K
6522	New Jersey		F	White/Other	Single	0		40K-50K
6523	Tennessee	56-65	F	White/Other	Married	0	High School	> 125K
6524	Virginia	36-45	F	White/Other	Single	1	High School	50K-75K
6525	Idaho	46-55	M	White/Other	Single	1		< 15K
6526	Pennsylvania	66+	M	White/Other	Married	2	High School	40K-50K
6527	New York	26-35	M	African American	Single	0	Grad School	50K-75K
6528	New Jersey	56-65	F	Asian	Married	0		> 125K
6529	Texas		F	African American	Single	0		> 125K
6530	Missouri	18-25	M	White/Other	Single	0		40K-50K
6531	Tennessee	46-55	M	White/Other	Single	0	College	40K-50K
6532	North Carolina	56-65	M	Hispanic	Single	0		20K-30K
6533	North Carolina	66+	M	White/Other	Married	0	High School	20K-30K
6534	Virginia	56-65	M	African American	Single	0		30K-40K
6535	Ohio			White/Other	Single	2		50K-75K
6536	Connecticut	18-25	F	White/Other	Single	0	High School	15K-20K
6537	New York	56-65	F	White/Other	Single	0	College	75K-100K
6538	North Carolina	18-25	M	White/Other	Married	1	High School	> 125K
6539	California	36-45	F	White/Other	Single	3	High School	50K-75K
6540	Minnesota	46-55	F	White/Other	Married	0	College	75K-100K
6541	Texas	66+	M	White/Other	Single	0	High School	50K-75K
6542	New York		F	White/Other	Single	0		100K-125K
6543	Arizona	36-45	F	Hispanic	Single	0	College	40K-50K
6544	California	36-45	M	Hispanic	Married	1		50K-75K
6545	Vermont	56-65	F	White/Other	Married	1	High School	30K-40K
6546	Texas	66+	F	Hispanic	Married	1	High School	50K-75K
6547	Maryland	18-25	M	White/Other	Single	1	High School	40K-50K
6548	Virginia	26-35	M	White/Other	Married	2		40K-50K
6549	Utah	36-45	F	White/Other	Married	1	High School	75K-100K
6550	Washington	18-25	M	White/Other	Married	1		> 125K
6551	Connecticut	66+	M	White/Other	Married	1		40K-50K
6552	Florida	46-55	F	Hispanic	Single	2	High School	< 15K
6553	Michigan	36-45	M	White/Other	Married	1	High School	40K-50K
6554	Indiana		M	White/Other	Single	0		> 125K
6555	Iowa	26-35	F	White/Other	Single	0		50K-75K
6556	North Carolina	66+	F	White/Other	Married	0	High School	40K-50K
6557	Colorado	36-45	F	White/Other	Single	0	Grad School	50K-75K
6558	Virginia			White/Other	Single	0		75K-100K
6559	California	56-65	M	White/Other	Married	1	High School	> 125K
6560	Michigan	56-65	F	White/Other	Married	0		< 15K
6561	Pennsylvania	56-65	M	White/Other	Married	1	High School	50K-75K
6562	Arizona	66+	F	White/Other	Married	0		20K-30K
6563	North Carolina	66+	F	White/Other	Married	0	High School	> 125K
6564	Pennsylvania	66+	M	White/Other	Single	1	High School	< 15K
6565	Missouri	56-65	M	White/Other	Single	0	College	< 15K
6566	Tennessee	66+	F	White/Other	Married	1		30K-40K
6567	Indiana	26-35	F	White/Other	Married	1	College	50K-75K
6568	Utah	46-55	M	White/Other	Married	2	High School	30K-40K
6569	South Dakota	18-25	F	White/Other	Married	2	High School	> 125K
6570	Michigan	56-65	M	African American	Married	1		50K-75K
6571	Tennessee	56-65	F	White/Other	Married	0	High School	50K-75K
6572	California	46-55	F	White/Other	Married	4	Grad School	> 125K
6573	Indiana	66+	F	White/Other	Single	0	High School	< 15K
6574	Illinois	66+	F	White/Other	Married	1	Grad School	> 125K
6575	Oklahoma	36-45	F	White/Other	Single	0		< 15K
6576	Minnesota	46-55	F	White/Other	Married	1	Vocational	40K-50K
6577	Illinois	26-35	F	White/Other	Single	0	High School	< 15K
6578	California		F	Hispanic	Married	1		20K-30K
6579	Arkansas	26-35		White/Other	Married	1		75K-100K
6580	Washington		F	White/Other	Single	1		75K-100K
6581	Texas		M	Hispanic	Married	0		> 125K
6582	Florida	66+	F	White/Other	Married	1	High School	40K-50K
6583	Kentucky	56-65	F	White/Other	Married	1		30K-40K
6584	Texas		M	White/Other	Single	0		< 15K
6585	Florida	66+	M	White/Other	Married	0	High School	20K-30K
6586	Maryland	26-35	F	African American	Married	1	High School	< 15K
6587	Ohio	46-55	M	White/Other	Married	1	College	40K-50K
6588	Colorado	56-65	M	Hispanic	Married	1	High School	75K-100K
6589	Georgia	18-25	F	African American	Single	2		50K-75K
6590	Texas	46-55	F	White/Other	Single	1	High School	75K-100K
6591	Georgia	36-45	M	White/Other	Single	0	College	75K-100K
6592	Tennessee	56-65	F	White/Other	Married	0	College	> 125K
6593	Virginia	56-65	F	White/Other	Single	0	High School	75K-100K
6594	Indiana	66+	F	White/Other	Single	0	College	20K-30K
6595	Arizona	26-35	F	Hispanic	Single	0	High School	20K-30K
6596	North Carolina	46-55	M	White/Other	Single	0	College	50K-75K
6597	Mississippi		M	African American	Single	0		20K-30K
6598	Georgia	46-55	M	African American	Single	0	High School	40K-50K
6599	Michigan	26-35	F	White/Other	Single	0	High School	15K-20K
6600	California	66+		White/Other	Single	1		20K-30K
6601	Texas	36-45	F	White/Other	Single	0	High School	15K-20K
